id,output
19848373,136.25662
3554230,136.01602
26960958,90.158394
35060992,100.79074
4054332,37.030922
14332083,97.54127
31861671,295.258
8431998,68.64167
34688471,61.740517
22566815,105.50453
32715168,49.853218
5193916,78.68847
24493582,187.32681
31560811,234.58542
18196880,73.17069
17420370,50.513817
20849726,111.306465
17856672,196.28091
8518051,111.19688
1227258,290.04465
1604488,91.73601
27164169,206.49942
29463847,117.04863
8994197,184.17915
57297,241.91547
17809161,204.7039
24357562,89.771904
7901715,66.514755
35963599,249.42143
27892770,64.243645
20981701,79.24033
4928303,77.66914
22209216,74.18562
31591448,238.89081
26033963,295.548
30769510,152.91692
270231,106.024536
30200791,159.36319
15896529,89.14217
21811663,83.47584
30891733,126.112946
29037141,39.166546
18523918,184.11131
5406167,54.636295
32350835,12.323713
13764984,92.21872
17601315,299.5823
16288598,52.73986
35843422,75.87014
36202550,228.76025
23725946,165.04248
22173625,117.237915
13428478,64.56272
8925082,399.87564
23090298,49.398502
2447138,565.1157
9045427,117.67362
4833671,62.05943
34309941,38.15481
7664066,79.05825
16885058,132.88052
26351877,153.56721
31267561,232.83324
9415026,124.98789
22292865,162.4405
27312214,363.88995
28500619,191.37306
2075600,162.44318
29576256,60.86896
20171179,90.598366
13979694,23.765293
95747,159.84416
36353482,106.28082
16368376,202.21266
29418724,128.46768
30776023,81.09016
24852836,220.7119
26190193,155.19318
23514583,208.58275
13442932,189.5169
14802396,184.11665
4053912,47.375237
29097472,160.95422
21561964,105.503624
12863594,129.43495
11412169,211.86844
4204083,144.95792
16553353,62.52897
34645029,279.0401
6933326,66.440315
16098175,31.5466
5219488,175.2141
30936253,70.17252
29897911,163.39952
6798068,183.54568
29453598,189.58531
17728927,215.7842
27459661,64.10325
30193035,651.0053
13794822,66.31816
8719788,241.62236
34997003,51.332775
22978028,153.75034
35803559,227.45795
30528541,231.90944
13688670,126.106926
34147709,250.46458
8339036,125.1722
6388315,333.4393
27624539,211.07166
34370296,75.79226
860401,180.09825
28891043,26.234678
13166383,271.29788
30468736,151.81927
32610834,203.34627
28841361,101.04625
21214554,36.77433
6225974,95.67978
34234242,250.60866
34606202,137.94344
13749286,241.63629
21122097,-3.5691926
22043701,76.97588
31881525,65.3514
7454585,93.06994
5543996,124.88534
31717883,100.386566
24836464,239.6947
35676174,199.11536
10117223,44.666042
16341416,61.863937
34684980,247.77907
4225745,138.35437
25204010,284.69608
6509750,238.92784
19416458,143.46432
13494051,77.085396
15635167,238.63097
33908256,190.1556
35577716,88.68799
6692975,127.12614
17193761,60.505947
875111,142.64023
607891,84.02286
25517826,146.9897
30235085,107.25779
34256514,91.32716
29157984,125.80536
26125053,82.62774
29922930,140.1716
386799,221.92267
229367,46.445232
12230928,512.14734
30907262,154.40414
30388528,252.01212
5631916,229.11526
13878195,129.1098
21568943,89.73141
22616692,70.60372
18190894,78.891365
30391061,140.24864
5791707,195.18076
13698284,183.74788
4156015,153.84189
11636784,166.41165
19098169,264.28668
17899730,124.258095
19141112,13.132373
22613221,92.05886
16883813,153.50662
6674342,256.52054
33937444,112.70393
16721040,181.13492
22303234,87.802124
253800,225.63036
13950233,193.43053
12951215,211.95445
27527118,551.41174
36347051,57.975166
28669168,179.24251
10043064,114.059525
31589769,153.50566
544331,138.19292
23633175,101.201385
8301159,79.39857
33560707,129.15948
24715620,31.453382
15129261,108.94324
33528078,53.986217
22176096,164.36945
11138910,143.40161
28187614,105.95442
26357035,85.47784
36273046,152.13727
34893564,398.4341
3885177,84.08927
13841200,164.35602
13959538,108.55052
15595648,202.04515
35709849,58.780636
234870,89.65049
20115612,76.40028
35228797,401.00778
22941772,39.40701
4512329,71.086395
5873714,147.61508
24540935,83.39766
15774210,205.0162
10105477,90.24739
18626606,265.847
26362898,56.098686
26787899,94.267876
23240738,65.535164
21566311,63.851196
476527,155.5705
23743988,181.6976
24493475,87.40572
22384473,112.11485
29760740,35.211815
12084100,254.89328
35145200,54.700256
34723111,142.60423
24906413,50.994606
24217712,53.57374
3874702,151.07701
18874640,165.0275
17557517,167.03903
13963005,550.3554
11452070,197.40915
20034806,84.148094
30712281,129.07323
12965883,58.182617
25618799,20.914085
454929,214.07318
5534660,186.93427
30715422,211.34352
6376345,98.207405
20552326,72.48326
25350452,114.53492
21244514,203.0593
676295,68.53827
25153614,228.87119
26753210,84.95032
9540193,108.00159
17075535,97.01746
1171581,400.16995
24715838,220.12129
15772067,957.56757
32692224,104.7528
12972783,84.31528
2157550,144.86949
35569459,463.2561
21281604,64.61886
36283398,150.18288
16205027,92.919975
9241147,116.547264
3787867,260.91394
34569454,202.57205
64837,93.724785
27237563,687.29517
21926893,130.19063
36315537,357.41235
767761,182.70609
842973,186.74254
7916802,20.715544
20830442,89.97171
25058903,241.9581
35601668,215.41469
29983505,54.970993
15218299,569.19556
19928987,76.06576
7645359,157.50948
8650119,86.61402
13801326,124.578224
19193758,106.56266
21009685,32.616535
12445714,113.484955
4937135,60.01238
34126627,20.612415
21206529,137.49655
20121957,122.68513
11549838,62.52931
11652590,146.7757
17679822,213.24759
10018963,96.911514
23921460,63.712666
29100541,109.503624
16543563,75.74688
13590002,216.37466
32564016,179.46751
10859700,153.94783
35233998,249.45888
17257473,193.39543
23377410,672.73456
2092611,150.65556
28136987,148.12457
35998183,248.78313
17669561,81.037315
18077001,208.91609
29508725,67.839714
21885522,155.79997
26920545,81.12789
9917384,143.28282
36479723,69.04917
31052742,169.45679
36105607,148.6596
21020048,297.32065
11457547,120.14256
533506,184.30879
4350952,63.367287
32278370,33.727524
24302828,157.29485
35315865,200.4752
2163602,141.89609
30795092,123.41446
14443766,263.80655
20504269,110.5422
31901657,54.79611
9074702,87.90868
30509757,23.578203
7698722,137.43831
65556,99.618866
1655880,425.17517
9943776,243.90425
35683776,46.030235
34111820,56.334972
19385683,160.67647
15870454,107.63377
6761717,156.89442
34867034,235.35577
33361844,540.3547
13507677,85.83285
3625117,59.636753
23041312,261.49484
24919725,198.9851
7460924,159.24033
27078210,63.71914
25813279,62.449505
25796599,70.087906
33751903,114.07775
32691375,280.65347
9768313,309.43015
25138149,211.4518
16943178,102.81356
6327222,54.904037
406926,216.22054
33639979,101.92872
5812875,321.16205
21539105,120.50462
8161540,223.80666
30407158,97.6047
33907731,175.42181
14066228,254.62198
21107481,54.4293
23762153,79.214836
32634839,256.85367
34698543,335.70303
9112776,76.661896
27773847,252.22902
22026647,262.48157
3499251,215.67094
17549299,183.74593
35383920,47.78807
30429620,179.683
845517,107.15037
16100819,149.46184
25317671,169.975
30105773,167.54346
34998955,183.08377
26557748,151.56541
150804,152.38002
31882099,67.79579
17186648,67.6419
208148,181.54225
11337913,352.40778
18561753,216.08206
21104699,53.960155
1461721,62.52605
7725573,75.53414
2538248,170.87245
51850,112.627045
33999088,66.57025
26705460,89.283585
30927844,675.3712
6192999,160.73703
8819442,207.61371
17960375,87.886696
784170,23.347216
23147603,154.59877
12669603,80.31714
460036,280.72186
714939,268.68863
1437044,125.60912
14784557,230.46098
23879156,58.25943
36120857,292.2755
16554739,140.18164
30397717,59.325108
29472696,11.53234
32466179,185.48251
18433038,44.12878
13395084,90.30469
17959888,42.084938
18840688,164.73557
32590674,269.08725
30912190,87.913025
36000993,67.73662
15872277,172.72633
30965275,57.883602
33871041,217.98425
3812222,63.16852
9473889,115.739075
13126457,143.03912
18828134,271.28363
26911755,164.53262
9713045,126.99911
22667815,102.86255
22365504,46.235477
31038331,224.3083
9645768,242.09206
7308927,73.63119
683743,61.83051
11060328,272.00192
27903095,54.219227
18023847,63.475426
23943948,209.81985
1359438,166.2022
15048516,109.451866
36113697,146.56851
8165315,56.673397
15468038,54.53272
16487157,63.42432
33107400,14.043668
30882957,146.16545
26053366,43.333893
8630853,343.2282
22676015,143.91351
10035920,142.6586
1970574,199.95744
10478482,468.0668
6288004,196.57368
29905327,199.93105
16331645,166.74698
19243465,125.53604
4500615,236.89273
9631380,186.27466
7828204,69.7747
26061532,267.3577
29489824,193.99416
30223426,25.625278
2105163,174.97702
28414122,261.41904
16268350,295.75488
11305815,111.60026
14668622,971.59955
8863320,89.649254
16677866,126.02521
34935216,229.46179
21967615,227.9988
30710325,58.854763
26894687,62.99401
22745841,106.77554
17477830,55.87823
18489366,202.53539
7517614,113.64228
33663100,114.30597
5940868,156.56863
7097,204.16522
20440757,61.36023
29001863,67.2635
32642930,109.57414
25310242,125.00983
3262238,277.26105
35155925,332.0295
2208545,139.52954
413876,952.03534
35315974,154.20515
34515896,139.38486
18397124,59.31652
9985852,33.333614
25357219,96.132706
4786675,171.60521
16471707,95.50086
19968221,284.8697
25982839,159.1412
32980398,163.66628
7826033,61.89784
33494125,252.04214
34949698,183.06766
28607761,6.7880692
16710300,271.5609
9874710,238.1259
27939557,42.788883
28144810,141.12564
12358117,138.15456
31225319,68.24788
2346416,65.74547
13728712,127.098526
11611298,113.06944
22142173,156.84723
21696833,80.0865
30510553,335.76935
21110408,59.868263
36483010,254.07315
1878642,260.46353
36206001,149.07724
35260885,315.65616
35317128,2327.8674
29095217,121.651146
29415474,207.98837
32620347,29.827557
22047988,59.24034
28558474,207.61855
25855773,92.743866
18290841,252.56647
34181077,272.1738
29512260,237.56757
33430867,139.90402
2346296,49.165997
22737164,91.83673
28867389,55.696445
35654798,43.855793
26743923,197.92604
6719207,43.250923
8290210,165.58229
29457275,109.93743
18006003,36.53525
33127307,111.1489
4440611,135.95929
12005195,115.637375
15539709,137.48418
1570204,374.39932
34176066,86.06764
893853,293.99503
24921735,88.91089
15936959,141.0063
21766776,158.37785
13316028,82.387085
27953771,254.0397
20827801,70.08244
35459465,70.41836
18393650,75.8279
9617219,59.97501
28345080,119.99757
22550483,141.58476
36404784,302.02393
66275,82.26526
1908767,86.34703
21477282,121.9858
30374290,76.285416
28259695,73.17182
25684094,182.09586
18691948,58.999977
30484485,79.30439
21305125,94.35002
34902183,156.62944
34393891,101.939316
30043083,90.907684
2257080,395.2628
32678246,118.3992
19116844,46.818886
13827959,110.501
33908121,66.443954
16945093,195.17465
27649154,65.62524
4350120,188.95395
19720270,189.17987
19330743,114.60704
27237606,712.30646
36308459,194.97935
7111775,137.1272
18736642,483.54227
9384367,156.32372
24751713,224.42433
13129607,227.95993
1090732,37.320763
20183883,219.3586
1947400,215.59093
1859901,283.13666
35167683,273.28604
12283602,200.54048
25155248,106.446556
28787471,132.46454
33431687,146.45862
7545060,179.86333
23668736,80.208015
33162983,204.95433
778381,471.91364
29517601,70.10529
9185696,118.09304
32845716,281.57513
21933635,151.65356
21486201,74.32157
30439073,279.67502
35770104,291.6468
35581246,151.25526
10672698,77.02123
23523123,100.31726
3930149,143.29237
1306966,255.71135
8865499,135.62074
66718,110.78844
8880194,142.368
30462998,159.46057
23875454,49.044777
31866909,285.9298
6747106,131.49632
22432585,69.631325
12497757,95.42778
23353173,81.06134
22214859,223.47565
4663807,106.27636
4802299,130.9056
3818187,358.5618
35038031,260.7297
32845331,165.43527
6233819,112.318275
27290648,95.8565
24580806,78.8565
3600108,210.79086
30908613,62.06484
32587410,33.86096
8903855,74.55876
34604195,262.43274
21922071,46.50458
28637994,74.40789
15913986,157.49335
25492031,270.46936
1914461,105.51424
36038070,88.777176
8409178,165.57825
30638114,143.53096
21038471,63.167805
13978036,155.03255
15721683,133.5076
24277232,260.5453
24143,76.47797
18650087,138.31068
26467543,187.0789
5728500,62.572205
1342507,191.09154
35033521,66.69915
253548,57.659615
10833173,206.6019
25255214,163.71451
793951,72.89295
17477606,96.3408
13105778,127.92536
30902549,160.52722
4338548,133.07196
31162245,65.189384
27808723,14.001835
15009618,104.24613
1086640,142.5236
21308528,86.21812
22342076,50.643097
25677687,81.76546
22266286,79.320076
23582823,160.59549
6865662,181.6291
12422777,177.21681
13476185,184.77419
30392569,324.24948
31209182,117.62934
15522627,113.708046
35842576,298.9794
28911697,62.977974
22193183,77.44976
6717544,50.1208
3265407,80.077705
9369426,140.43275
14627819,101.7147
30531953,418.32764
26755790,53.325485
33855990,67.720436
30392834,277.94043
15603347,73.7551
36392015,82.44091
7149408,171.77603
12917422,43.45774
21540062,119.185135
13298512,58.095364
35231663,90.82712
28456602,72.63958
26879788,93.52745
7973933,57.18873
23922930,50.242085
31042303,98.486855
7677595,137.77763
17714306,51.97806
23882240,177.24692
17269114,66.525665
21597223,91.741516
21029678,93.097755
27644,182.57106
12797047,219.02545
29751447,201.07166
13562635,152.12738
29903363,94.387886
31090120,84.37843
13578125,141.59482
17356639,158.04012
22842989,90.8216
13986672,79.22234
34061088,123.395615
34008808,296.5661
9595222,188.09154
4686678,200.7136
25135772,290.35873
17559679,144.30646
34999766,218.58995
23501343,84.74428
36175342,212.22247
35260483,237.29799
33098823,253.90662
22067764,85.66498
29966192,137.53233
17759520,187.11934
33363084,108.854546
15845077,122.04971
20467141,85.45338
32472366,105.68025
12644989,193.96115
26132476,135.49586
13952428,64.09418
15053461,83.26647
30325586,93.52685
21834937,54.018803
30193183,685.44934
8866435,191.1007
34214603,208.91437
21695415,101.299835
28690074,85.16231
16441625,177.17888
16546557,121.26896
12360322,70.30645
2274084,351.21542
25545392,228.82047
27470676,254.42857
32865732,156.45808
30057248,85.1189
22237930,40.89458
4744487,205.03354
9108196,43.89593
30799010,168.98622
35190467,131.4318
27326744,73.790016
28833210,73.068115
19307798,116.723
31020087,296.10434
26563874,56.882168
4393502,94.55339
24656571,65.485596
3236977,225.90038
4537389,256.18845
5737678,107.64057
27657263,58.82509
29328939,66.85509
33448532,92.924835
26359622,181.87636
446367,285.52078
10038776,59.210484
22032243,253.28552
29959810,154.56468
21487220,168.14154
36039574,88.777176
32871846,79.41745
333323,188.15962
16770311,64.36581
9594995,188.50853
15144105,58.036705
7917251,251.7956
7272453,132.41724
741806,61.468777
13347857,73.955795
13093381,410.2486
36134670,118.412575
7539610,71.472046
27336613,165.6549
23084751,246.69673
13326584,65.896255
13673242,86.92064
21750219,118.455284
5990467,100.319466
660036,77.99423
34947011,408.14557
10016124,162.6361
13407067,89.265915
16735133,156.4735
1750248,106.14599
4189428,194.60818
16123943,145.32787
3393999,121.63193
992508,91.04455
11459084,121.904625
13903497,57.10874
6402712,72.053215
28016217,115.28824
12732671,62.39887
31310624,301.20782
35030427,273.54044
24380794,177.58382
29791183,59.546566
261344,85.96045
25678517,105.252174
2269104,78.16484
35572377,26.27999
8635363,192.6316
20086201,253.51213
36206655,136.7041
36188287,143.45905
5424042,239.30911
24582124,603.7561
4091629,800.47107
7197915,201.61629
35605010,150.72841
319798,22.195856
1330056,110.50248
4053987,51.92234
31221314,105.9497
4994264,114.297905
27257149,60.272636
31600930,111.92053
28101926,46.135338
22789917,99.97744
30761890,293.0335
15774629,222.3668
625197,222.73666
16634534,72.559135
13685807,248.9613
36097705,211.00035
5825911,154.95268
14085512,150.14944
33087134,28.029264
9920941,25.506193
14011318,65.7548
9805274,95.98575
34659944,2285.3025
65019,215.66591
33097308,98.13975
9819437,273.77832
35916489,72.450195
36256460,111.2749
9401453,145.01181
5728806,113.63728
23545793,122.65518
21836315,214.21461
15882274,203.54233
36310855,94.14536
34483431,252.89938
8553197,86.88493
21149901,44.63643
4906961,182.12857
9607952,198.68251
3095119,167.08597
20989354,60.195007
20395432,164.36223
11905096,135.68762
32355657,194.07944
22122723,43.24113
28506359,275.03824
26038458,127.56362
32403772,253.21677
20135026,92.850494
19609919,158.85297
34507958,256.7515
22018921,47.56864
9804814,309.79626
9674880,143.49344
18484597,58.315296
4887250,94.05246
5661080,273.81732
32484875,183.7751
7512967,100.562416
22338850,64.09326
4205816,226.28004
7531309,223.24294
6726702,151.6238
18290402,244.4288
33239233,253.74239
25180572,268.6292
23611312,192.8699
29858126,153.33026
34508577,102.911575
1308155,44.265995
33311237,229.81126
6338068,133.55296
23858353,79.648186
9470677,204.67624
54860,79.31637
29925332,105.47062
21363936,199.07808
25289848,130.25612
10787042,179.74393
4163710,70.55575
12002548,250.32411
13452799,73.4792
12450591,230.46295
5451108,106.54051
36268101,338.37042
33614872,198.61574
15658350,129.45477
20503824,100.36416
25698744,68.00901
3272628,135.77966
4667148,397.4787
19660327,305.22424
8992894,215.57877
12403816,213.9338
9479084,184.2892
3569374,139.0549
9836020,735.0812
25445960,359.1358
24283531,111.87325
34390993,234.25235
9138319,123.64316
16378562,161.29485
30851988,70.21873
34371913,46.876186
24024721,44.26391
22753775,271.44955
26040426,214.5038
34023619,171.11432
7573103,180.25412
35766933,76.464615
27362417,118.55336
11715392,111.17666
3663984,132.79579
34118644,232.15097
21633631,190.5184
34182523,224.69403
35617075,295.8252
35487783,263.4679
2165107,244.18472
9820483,72.20203
27393400,221.18002
7750,217.5531
20469195,100.58578
10782718,91.06812
33529691,184.98604
35432326,301.57837
21737389,90.07629
20685952,171.4532
33496995,104.14728
15928001,209.60664
27351337,137.3242
22142447,232.73553
5882725,181.35103
8704348,138.14981
9668485,90.79104
29073462,136.07097
11526684,145.6207
15497088,400.44885
13262082,113.53706
4498688,286.0926
19312014,222.92422
27951475,99.433655
31411380,61.98201
32548384,124.84547
7032396,181.93404
28980678,158.22453
19675738,125.05801
36243744,107.582664
18520516,253.12904
13216067,222.92203
823618,87.251045
29149191,290.6564
35796194,339.09113
1893225,268.58844
17074757,76.9876
6134906,59.473785
12984848,78.89594
2081177,100.72519
19821206,192.41124
6006837,59.90627
6054400,114.33196
22202550,110.87136
25072401,245.91685
31388229,167.88344
34477772,78.1231
246916,173.39122
35728246,128.35043
170761,97.28031
29272336,77.58475
15111011,165.40854
11649232,228.90701
10595000,105.26474
31468463,349.2401
29700382,185.56372
14134105,69.56208
19490255,187.59467
3578158,148.57611
3495854,175.71445
13443794,42.42265
35609328,334.17078
18596772,96.71923
28585982,78.51205
35800764,239.42851
24772454,165.24712
30314964,270.38052
30950765,318.83133
21745600,120.33211
30703449,232.57022
27165248,76.99125
31313015,75.71713
22041636,64.53828
14670074,145.97903
22516600,69.50947
15717652,332.02042
10049711,59.20603
5028264,235.4818
27712922,139.77371
32240183,319.0322
33932573,221.47652
13900695,44.29253
31953043,158.05043
24810452,83.550285
4645824,58.798603
7593985,84.614586
4867749,280.26935
30739988,216.17264
22214974,91.66849
29965956,121.76922
21266730,62.50536
13881521,171.75049
12783632,50.37038
3939086,37.79159
564751,290.39514
29419330,84.196556
16377144,120.90016
27238918,48.734505
4907369,71.19961
479002,199.32208
35185015,147.27444
28028868,62.043045
19712270,70.49711
32975511,51.404156
19099600,136.10335
24545438,72.251625
18985595,107.609566
19675743,113.8131
8925072,50.7122
8654929,58.258034
16320612,167.64102
25056684,120.90001
830949,102.897705
9865901,201.26628
23437793,183.70691
32587884,29.38013
25673898,76.992065
9236348,135.25673
24833117,190.52045
12423868,98.2619
10271071,71.18738
4765631,60.575222
26000298,287.5313
12733430,171.6357
30389441,345.26773
29183932,46.123062
2728293,86.418816
32225186,290.2449
25831152,93.066025
18774244,261.7036
20552425,65.07693
13542287,60.704063
32240533,264.52637
28976867,264.67242
22705059,57.45005
30800868,147.60205
21206343,154.14415
16663731,52.31498
36304817,559.8347
25076765,77.88744
13099447,289.20966
29908325,98.85952
5212133,196.14702
31307651,233.17058
24230182,74.45099
30111883,59.54954
17762525,273.58246
21079505,131.77875
26196660,80.55461
31283569,54.232876
903906,161.58612
26219420,78.134155
27280189,113.56527
3521162,202.62415
36448215,64.5277
36390301,234.78435
28387362,63.90269
1229630,376.2383
36450435,288.499
31675232,242.58713
33419182,80.6321
30389192,230.9106
35315680,327.6716
15713669,71.8944
35160771,199.39505
21732716,38.895252
851772,200.83371
29152795,34.01512
36423704,358.06082
387324,16.038076
31484603,178.11673
29431738,273.69247
20888408,32.013485
21830694,111.14072
10798553,124.7937
4865387,103.65057
26845317,45.780968
19458290,106.74049
9613465,63.84199
35172841,59.681747
33857172,84.09975
9575089,118.25798
19862719,80.341064
62430,128.24283
34275316,301.49756
20982168,63.51247
9409457,173.88058
25534977,216.44067
2046225,128.53487
14163352,53.925358
7461611,185.83224
15842191,71.11848
19328148,68.01796
1583335,179.38916
9079628,187.40154
35800903,155.34195
24162696,279.38223
22568389,69.59717
34509379,141.2389
17027226,85.960495
14143250,36.06092
18957522,176.35188
4168812,138.09785
29780076,323.10214
327778,296.3044
33902619,65.50843
25421109,159.59314
1696381,82.16215
14353103,106.18894
13249656,144.33589
2554749,205.66798
34723211,216.27911
36427393,295.16104
34065083,363.6706
6525622,164.31169
29320258,66.645096
13766130,98.744125
501041,266.7594
30739837,451.99292
34209682,250.33333
21897775,59.358154
894093,58.99059
7749239,173.31975
310524,301.60815
11271036,93.907814
10452541,168.17839
30732895,67.13686
1374457,88.50789
21228962,357.76794
24034853,64.15548
26757594,44.738434
21488093,245.64743
34418059,183.00313
16312536,108.872665
29256787,176.94818
3943879,176.4508
13795756,67.201866
23455982,96.518105
33611142,235.54414
4310501,91.90379
19441240,67.74903
1351427,100.102844
1684053,49.799133
658366,231.71173
19993470,254.72823
13506967,73.25092
33046111,122.87551
21899939,147.06778
31875827,17.989073
14186028,188.73634
15911434,306.714
7095125,109.680405
28154487,112.65689
4803244,76.43093
19117207,104.25496
13250303,54.494965
287417,127.49683
34844773,22.959877
18094418,448.06537
33343579,110.95695
15818608,637.67145
28785361,230.21025
35114189,1628.7283
34453830,157.6062
20958075,150.44438
6760353,140.21947
35633930,362.88196
7340318,157.3475
15560799,376.407
9519514,363.2111
20075554,189.66017
7419230,131.67734
14316228,124.20561
25806562,60.742622
24024496,152.77196
770893,88.07126
311356,247.96451
8274516,101.41893
20674600,205.4148
30547975,169.74326
19929279,214.31389
19520991,214.30188
2132248,98.3451
27524836,70.4464
29859444,72.98197
14627817,88.95108
15859741,64.468346
29831549,89.3753
32191213,250.08475
17224797,183.77245
3315933,187.72014
10230403,54.218803
20703198,58.723198
4575364,145.1961
34970373,395.35886
30554810,182.11194
32333972,54.003418
14834733,80.934746
5406187,61.56576
33219891,66.61799
18176796,112.58555
11796761,133.68773
28101762,271.84567
35175462,82.510574
30349344,151.95837
30400980,458.50314
30193036,670.1816
12911110,202.9029
13232952,51.134476
17766580,202.10721
9931841,175.67857
8323765,108.188835
7858824,161.2905
32783284,142.70328
32302978,169.05171
26123841,101.68122
30248002,60.212265
35416343,279.38553
22173887,68.639786
34542125,81.174706
26594677,204.28044
32527598,243.18541
11242469,189.46605
22105520,115.1952
18120094,121.789215
32303292,124.95181
11338529,50.929504
2508374,87.13159
1420559,164.03195
21811946,194.69798
9471893,224.2729
6450408,323.18155
32214585,108.87258
34867166,145.14127
7148121,47.16621
4070027,79.478745
13407354,280.52542
29310612,42.765476
27753677,71.727066
26324904,122.51364
7359878,88.03443
14290760,160.55946
783202,328.82538
6179500,92.82774
25939748,52.64169
7725075,55.299694
19963641,143.00935
5927152,161.93916
28049456,65.55965
2435198,73.91928
1456352,681.2028
28135693,23.74495
5697237,172.24251
26387138,68.94204
6866040,103.164894
61167,180.84802
35954294,532.2431
31835917,2266.5066
9734068,125.20611
19161510,36.37438
33660196,280.65933
21884025,65.81864
17774810,51.14873
28666578,122.58351
35795817,177.63736
21171230,457.23685
24179803,283.0861
3933382,68.36551
36450896,262.93158
33468225,132.79854
6484983,207.67989
20649927,175.11005
16322134,116.94041
31928508,143.26932
9730784,90.36218
32784607,231.51302
30354291,88.64925
9675061,215.68553
31594754,163.66534
7664062,76.225815
4386513,177.90942
34093093,70.946815
152263,199.1647
35127246,175.6498
1635088,172.81297
26414834,53.386448
13102409,186.25038
243708,162.33263
21243315,65.14324
3895455,58.77757
33993547,119.29175
6311716,166.80829
22848359,47.071766
24281831,193.21834
27384626,292.15402
21851368,146.89046
19952226,105.76053
33663599,59.269047
31541068,76.27098
9521704,178.47565
8369401,133.472
21785354,71.31733
33527195,98.97113
30109089,33.331356
31066679,126.9223
21984342,157.40479
20167609,76.972496
34179115,102.46945
16325781,87.03634
9911887,155.97089
36209003,220.8
33493759,79.95905
14936709,135.18852
7515694,213.48605
27814780,104.21065
33342901,71.066124
36321920,325.93857
4760504,66.15641
35590205,289.16577
29584983,65.430786
20541408,61.070858
3540722,140.42062
12210448,87.00681
22310190,718.2886
1994398,379.7897
34056586,130.37938
16425234,92.332504
31142239,149.13434
16269256,105.66052
30956885,207.84299
6913023,77.81474
22436168,73.870415
27255101,55.2778
18942358,144.47534
6262496,86.833694
23106361,70.84238
35197505,50.129314
15618325,154.90895
30855018,159.25883
21113189,222.16035
36099301,388.62213
32587918,341.2063
34453823,162.14795
25845142,38.759777
12492941,58.615997
29965528,81.172745
11675095,122.45797
30424508,76.28307
32109093,226.16393
21005699,41.18595
32560880,281.3641
7676933,407.14017
32361532,24.41653
25492971,255.3924
32165540,194.7016
24760489,81.16164
14911767,176.72693
31953973,389.5309
10000070,68.888794
26599049,71.894875
34384950,330.1469
10921091,485.15164
4873207,113.071655
5825173,188.23264
4550557,49.89479
35699567,145.65353
33555650,83.18642
10393619,102.33744
24521630,291.3597
34490351,145.77303
12710904,122.080864
7583507,49.069588
32808879,192.48198
12656785,84.677704
33766115,193.00627
13669391,124.26406
35674837,33.33764
318021,112.285645
31902,138.77368
5965946,52.251797
25739275,113.52469
23644523,1286.4434
9857658,196.37823
26344667,62.573
30769650,49.56364
435909,212.11092
22005115,297.4454
7915831,218.59189
6543852,59.030804
35346826,126.22506
8845951,83.938576
35010022,159.70322
17937356,118.30458
18666583,56.426117
23106013,278.37268
20741563,72.31441
36647,58.61364
22857712,123.68326
34560998,61.375427
36351030,68.19041
26918753,56.45558
17455952,75.143936
1134365,121.34678
7560918,304.01956
32167255,109.39748
35282511,248.18489
17781440,36.963295
18699576,170.95157
21413190,1372.095
18059239,148.17697
21845187,79.91887
33828528,36.785374
9902343,101.26978
26662711,172.17981
13495691,74.17811
21665842,214.44818
13375936,74.86704
1145288,162.64188
8950064,130.55469
16533876,92.999794
34285510,163.16774
23166697,72.46379
20435714,92.67088
7727798,77.78321
7746303,181.26534
34222263,195.0486
35892874,650.568
16974,180.43259
12243947,305.11948
3629580,73.062294
1194508,97.08297
3678796,155.87968
1598033,120.19056
2735650,171.29494
22290370,237.86598
9211969,219.2202
9367337,125.30266
22451798,136.72989
32892358,71.94258
4765123,48.96402
11431526,212.00865
11045529,155.90797
16029127,342.4171
208889,136.15063
20316497,605.508
4847624,163.86215
26278431,173.62247
22363371,79.21951
1480002,227.85286
107630,167.01793
21968568,55.18368
10035023,223.5265
8687767,102.243866
24426350,127.777336
21851228,236.2458
29103450,68.87908
34384580,130.96007
22020827,150.14844
511436,193.31361
9738605,76.61636
19762625,113.545006
14807332,109.43662
16251572,82.808
13769222,58.825874
21622153,61.128654
16424743,890.85284
21307055,45.328037
14012274,68.23873
29367125,150.07239
31090310,315.34213
10611168,84.55058
13019053,193.15895
27987152,83.17016
35448360,277.6509
14843464,93.67424
9609762,58.875507
32402674,38.848267
28135177,80.32404
1981590,160.28236
34255438,54.75649
32472692,67.08401
29016112,141.95483
9769423,245.70422
8444730,182.70755
25290969,313.64398
19047711,103.429214
23389451,68.29429
35484268,-25.896946
30428469,197.23904
13282638,136.96738
5691347,246.41241
12600938,90.40222
35662019,275.2251
30324273,56.672794
2454507,146.70836
36074873,88.488556
20836753,44.88331
27455308,78.0067
15819665,99.026054
27910083,48.547466
15726990,228.90831
34859801,439.691
22340790,213.61865
31235019,98.22994
27803732,360.27222
13466842,165.18364
35712515,60.64881
8975201,85.14419
23369859,112.26073
35380648,290.71048
12290567,129.24698
9703075,149.96275
16859099,81.1063
6758846,217.01756
3858822,222.11143
19424191,166.93098
30441795,90.2383
28128130,140.7244
33516105,266.0898
4438931,58.85109
12344456,191.24443
13700298,56.962105
18610554,215.92587
33695141,95.20962
31166689,90.05918
9826494,60.370377
22035070,140.60265
29035769,57.48427
30013028,71.06877
33831016,72.84614
